skid,name,cost,type,condition,chance,note
1,Wrath,30,BATTLE,(HP<=MHP*0.5)&&(SELF_ATTACK),100,怒，当HP不多于MHP的一半的时候，必杀变成原先的1.5倍
2,Prayer,15,BATTLE,(DMG_FE>=HP)&&(ENEMY_ATTACK),LUK*2,祈祷，当敌方最终DMG不多于HP时，以LUK*2概率发动，强制不命中
3,Shield,25,BATTLE,ENEMY_ATTACK,LV*2,大盾，以LV*2概率发动，敌方最终DMG变成0
4,Moonlight,35,BATTLE,SELF_ATTACK,SKL*1.5,月光，以SKL*1.5概率发动，敌方战斗防御力变成0
5,Sunlight,30,BATTLE,SELF_ATTACK,SKL*1.5,太阳，以SKL*1.5概率发动，吸血攻击
6,Shootingstar,40,BATTLE,(SELF_ATTACK)&&(!SHOOTINGSTAR_ATTACK),SKL*1.5,流星，以SKL*1.5概率发动，五连击
7,Skylight,50,BATTLE,(SELF_ATTACK)&&(!SKY_ECL_ATTACK),SKL,天空，以SKL概率发动，两连击，第一次有太阳的效果，第二次有月光的效果
8,Eclipse,50,BATTLE,(SELF_ATTACK)&&(!SKY_ECL_ATTACK),SKL,月食，以SKL概率发动，两连击，第一次有太阳的效果，第二次有流星的效果
9,Charge,25,BATTLE,(SPD>SPD_E)&&(HP>=MHP*0.5)&&(!CHARGED_COMBAT),100,突击，当HP不少于MHP的一半，并且SPD高于敌方SPD时，再进行一回合战斗
10,Awareness,35,BATTLE,NULL,100,见切，使敌方的“见切”以外战斗技能无效
11,Ambush,35,BATTLE,(HP<=MHP*0.5)&&(SPD_B*1.5>SPD_BE),100,伏击，当HP不大于MHP的一半，且战斗SPD*1.5大于敌方战斗SPD时，先攻击
12,Continue,30,BATTLE,!CONTINUED_ATTACK,SPD*2,连续，以SPD*2概率发动，攻击两次
13,Weaponduplicate,0,BATTLE,!WEA_DUP_ATTACK,100,连击武器，隐藏特技，攻击两次
14,Promised,10,BATTLE,NULL,100,强运，对方无法必杀
15,Bane,,BATTLE,NULL,SKL/2,瞬杀
16,Resbane,,BATTLE,NULL,100,防御瞬杀
17,Immortal,,BATTLE,NULL,100,必定发动的无条件祈祷
18,Elite,,BATTLE,NULL,100,战斗经验变成1.5倍
